Datetime,Month,Average Fish Weight (g),Survival Rate (%),Disease Occurrence (Cases),Temperature (°C),Dissolved Oxygen (mg/L),pH,Turbidity (NTU),Month_Num,month_x,Oxygenation Interventions,Corrective Interventions,Average Temperature (°C),High Temperature (°C),Low Temperature (°C),Precipitation (inches),month_y,day,hour,oxigeno_scaled,ph,turbidez,Oxygenation Automatic,Corrective Measures,Thermal Risk Index,Low Oxygen Alert,Health Status
2024-05-30 11:00:00,May,262.71,92.86142857,1,27.32857143,7.571428571,7.881428571,3.635714286,5.857142857,5.857142857,1,5,29.1,33.9,24.1,4.271428571,5.857142857,4.857142857,0.7142857143,7.787564402,0.4385745303,-0.01436322709,No,No,Normal,Safe,Stable
2024-05-30 12:00:00,May,262.7184615,92.86054945,1,27.33791209,7.582857143,7.881318681,3.641428571,5.868131868,5.868131868,1,4,29.1,33.9,24.1,4.24978022,5.868131868,4.56043956,0.6593406593,7.784912538,0.4392110208,-0.01493394495,Yes,Yes,Normal,Safe,Stable
2024-05-30 13:00:00,May,262.7269231,92.85967033,1,27.34725275,7.594285714,7.881208791,3.647142857,5.879120879,5.879120879,1,5,29.1,33.9,24.1,4.228131868,5.879120879,4.263736264,0.6043956044,7.782260675,0.4398475114,-0.01550466281,No,No,Normal,Safe,Stable
2024-05-30 14:00:00,May,262.7353846,92.85879121,1,27.35659341,7.605714286,7.881098901,3.652857143,5.89010989,5.89010989,0,5,29.1,33.9,24.1,4.206483516,5.89010989,3.967032967,0.5494505495,7.779608811,0.4404840019,-0.01607538067,Yes,No,Normal,Safe,Stable
2024-05-30 15:00:00,May,262.7438462,92.85791209,1,27.36593407,7.617142857,7.880989011,3.658571429,5.901098901,5.901098901,0,6,29.1,33.9,24.1,4.184835165,5.901098901,3.67032967,0.4945054945,7.776956947,0.4411204924,-0.01664609853,No,No,Normal,Safe,Stable
2024-05-30 16:00:00,May,262.7523077,92.85703297,1,27.37527473,7.628571429,7.880879121,3.664285714,5.912087912,5.912087912,1,4,29.1,33.9,24.1,4.163186813,5.912087912,3.373626374,0.4395604396,7.774305084,0.441756983,-0.01721681639,Yes,No,Normal,Safe,Stable
2024-05-30 17:00:00,May,262.7607692,92.85615385,1,27.38461538,7.64,7.880769231,3.67,5.923076923,5.923076923,0,1,29.1,33.9,24.1,4.141538462,5.923076923,3.076923077,0.3846153846,7.77165322,0.4423934735,-0.01778753425,No,No,Normal,Safe,Stable
2024-05-30 18:00:00,May,262.7692308,92.85527473,1,27.39395604,7.651428571,7.880659341,3.675714286,5.934065934,5.934065934,0,5,29.1,33.9,24.1,4.11989011,5.934065934,2.78021978,0.3296703297,7.769001357,0.443029964,-0.0183582521,Yes,Yes,Normal,Safe,Stable
2024-05-30 19:00:00,May,262.7776923,92.8543956,1,27.4032967,7.662857143,7.880549451,3.681428571,5.945054945,5.945054945,0,5,29.1,33.9,24.1,4.098241758,5.945054945,2.483516484,0.2747252747,7.766349493,0.4436664545,-0.01892896996,No,No,Normal,Safe,Stable
2024-05-30 20:00:00,May,262.7861538,92.85351648,1,27.41263736,7.674285714,7.88043956,3.687142857,5.956043956,5.956043956,0,4,29.1,33.9,24.1,4.076593407,5.956043956,2.186813187,0.2197802198,7.76369763,0.4443029451,-0.01949968782,Yes,No,Normal,Safe,Stable
2024-05-30 21:00:00,May,262.7946154,92.85263736,1,27.42197802,7.685714286,7.88032967,3.692857143,5.967032967,5.967032967,0,4,29.1,33.9,24.1,4.054945055,5.967032967,1.89010989,0.1648351648,7.761045766,0.4449394356,-0.02007040568,No,No,Normal,Safe,Stable
2024-05-30 22:00:00,May,262.8030769,92.85175824,1,27.43131868,7.697142857,7.88021978,3.698571429,5.978021978,5.978021978,1,5,29.1,33.9,24.1,4.033296703,5.978021978,1.593406593,0.1098901099,7.758393902,0.4455759261,-0.02064112354,Yes,No,Normal,Safe,Stable
2024-05-30 23:00:00,May,262.8115385,92.85087912,1,27.44065934,7.708571429,7.88010989,3.704285714,5.989010989,5.989010989,0,2,29.1,33.9,24.1,4.011648352,5.989010989,1.296703297,0.05494505495,7.755742039,0.4462124167,-0.0212118414,No,No,Normal,Safe,Stable
2024-05-31 00:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,1,0,7.753090175,0.4468489072,-0.02178255926,Yes,Yes,Normal,Safe,Stable
2024-05-31 01:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,5,29.1,33.9,24.1,3.99,6,1,1,7.914567336,0.3458019017,0.1459136122,No,No,Normal,Safe,Stable
2024-05-31 02:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,2,29.1,33.9,24.1,3.99,6,1,2,8.424293554,0.3242909944,0.4293005244,Yes,No,Normal,Safe,Stable
2024-05-31 03:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,1,3,7.991850633,0.5682622605,0.01949834566,No,No,Normal,Safe,Stable
2024-05-31 04:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,1,4,8.016499891,0.2870518512,0.8762564482,Yes,No,Normal,Safe,Stable
2024-05-31 05:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,1,5,8.038394206,0.9669251705,0.02202530507,No,No,Normal,Safe,Stable
2024-05-31 06:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,1.052631579,4.736842105,8.052824462,0.9379800614,0.02153301937,Yes,Yes,Normal,Safe,Stable
2024-05-31 07:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,1.105263158,4.473684211,8.067254719,0.9090349523,0.02104073368,No,No,Normal,Safe,Stable
2024-05-31 08:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,1.157894737,4.210526316,8.081684976,0.8800898432,0.02054844798,Yes,No,Normal,Safe,Stable
2024-05-31 09:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,1.210526316,3.947368421,8.096115232,0.8511447342,0.02005616228,No,No,Normal,Safe,Stable
2024-05-31 10:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,1.263157895,3.684210526,8.110545489,0.8221996251,0.01956387658,Yes,No,Normal,Safe,Stable
2024-05-31 11:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,1.315789474,3.421052632,8.124975745,0.793254516,0.01907159089,No,No,Normal,Safe,Stable
2024-05-31 12:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,1.368421053,3.157894737,8.139406002,0.7643094069,0.01857930519,Yes,Yes,Normal,Safe,Stable
2024-05-31 13:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,1.421052632,2.894736842,8.153836258,0.7353642978,0.01808701949,No,No,Normal,Safe,Stable
2024-05-31 14:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,1.473684211,2.631578947,8.168266515,0.7064191887,0.01759473379,Yes,No,Normal,Safe,Stable
2024-05-31 15:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,1.526315789,2.368421053,8.182696772,0.6774740796,0.01710244809,No,No,Normal,Safe,Stable
2024-05-31 16:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,5,29.1,33.9,24.1,3.99,6,1.578947368,2.105263158,8.197127028,0.6485289706,0.0166101624,Yes,No,Normal,Safe,Stable
2024-05-31 17:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,1.631578947,1.842105263,8.211557285,0.6195838615,0.0161178767,No,No,Normal,Safe,Stable
2024-05-31 18:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,1.684210526,1.578947368,8.225987541,0.5906387524,0.015625591,Yes,Yes,Normal,Safe,Stable
2024-05-31 19:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,1.736842105,1.315789474,8.240417798,0.5616936433,0.0151333053,No,No,Normal,Safe,Stable
2024-05-31 20:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,1.789473684,1.052631579,8.254848055,0.5327485342,0.01464101961,Yes,No,Normal,Safe,Stable
2024-05-31 21:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,1.842105263,0.7894736842,8.269278311,0.5038034251,0.01414873391,No,No,Normal,Safe,Stable
2024-05-31 22:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,6,29.1,33.9,24.1,3.99,6,1.894736842,0.5263157895,8.283708568,0.474858316,0.01365644821,Yes,No,Normal,Safe,Stable
2024-05-31 23:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,1.947368421,0.2631578947,8.298138824,0.445913207,0.01316416251,No,No,Normal,Safe,Stable
2024-06-01 00:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,2,0,8.312569081,0.4169680979,0.01267187682,Yes,Yes,Normal,Safe,Stable
2024-06-01 01:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,2,1,7.961158732,0.3241464314,0.1524812844,No,No,Normal,Safe,Stable
2024-06-01 02:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,2,2,8.302178958,0.9693272445,0.01734848335,Yes,No,Normal,Safe,Stable
2024-06-01 03:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2,3,8.058567847,0.9627495502,-0.002273417836,No,No,Normal,Safe,Stable
2024-06-01 04:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,5,29.1,33.9,24.1,3.99,6,2,4,8.469669543,0.2588646849,0.9872969278,Yes,No,Normal,Safe,Stable
2024-06-01 05:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,2,5,8.285294075,0.3900354291,0.02792965506,No,No,Normal,Safe,Stable
2024-06-01 06:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,2.052631579,4.736842105,8.276838461,0.3904363043,0.02724900138,Yes,Yes,Normal,Safe,Stable
2024-06-01 07:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,2.105263158,4.473684211,8.268382847,0.3908371795,0.02656834771,No,No,Normal,Safe,Stable
2024-06-01 08:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,2.157894737,4.210526316,8.259927233,0.3912380548,0.02588769403,Yes,No,Normal,Safe,Stable
2024-06-01 09:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,4,29.1,33.9,24.1,3.99,6,2.210526316,3.947368421,8.251471619,0.39163893,0.02520704035,No,No,Normal,Safe,Stable
2024-06-01 10:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,4,29.1,33.9,24.1,3.99,6,2.263157895,3.684210526,8.243016006,0.3920398053,0.02452638667,Yes,No,Normal,Safe,Stable
2024-06-01 11:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,2.315789474,3.421052632,8.234560392,0.3924406805,0.023845733,No,No,Normal,Safe,Stable
2024-06-01 12:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2.368421053,3.157894737,8.226104778,0.3928415557,0.02316507932,Yes,Yes,Normal,Safe,Stable
2024-06-01 13:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,2.421052632,2.894736842,8.217649164,0.393242431,0.02248442564,No,No,Normal,Safe,Stable
2024-06-01 14:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2.473684211,2.631578947,8.20919355,0.3936433062,0.02180377196,Yes,No,Normal,Safe,Stable
2024-06-01 15:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,2.526315789,2.368421053,8.200737936,0.3940441814,0.02112311828,No,No,Normal,Safe,Stable
2024-06-01 16:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2.578947368,2.105263158,8.192282322,0.3944450567,0.02044246461,Yes,No,Normal,Safe,Stable
2024-06-01 17:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,2.631578947,1.842105263,8.183826708,0.3948459319,0.01976181093,No,No,Normal,Safe,Stable
2024-06-01 18:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,2,29.1,33.9,24.1,3.99,6,2.684210526,1.578947368,8.175371094,0.3952468071,0.01908115725,Yes,Yes,Normal,Safe,Stable
2024-06-01 19:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,2.736842105,1.315789474,8.16691548,0.3956476824,0.01840050357,No,No,Normal,Safe,Stable
2024-06-01 20:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,2.789473684,1.052631579,8.158459866,0.3960485576,0.0177198499,Yes,No,Normal,Safe,Stable
2024-06-01 21:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2.842105263,0.7894736842,8.150004252,0.3964494328,0.01703919622,No,No,Normal,Safe,Stable
2024-06-01 22:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2.894736842,0.5263157895,8.141548638,0.3968503081,0.01635854254,Yes,No,Normal,Safe,Stable
2024-06-01 23:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2.947368421,0.2631578947,8.133093024,0.3972511833,0.01567788886,No,No,Normal,Safe,Stable
2024-06-02 00:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3,0,8.124637411,0.3976520585,0.01499723519,Yes,Yes,Normal,Safe,Stable
2024-06-02 01:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3,1,8.183473027,0.9742469391,0.01174714672,No,No,Normal,Safe,Stable
2024-06-02 02:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,6,29.1,33.9,24.1,3.99,6,3,2,8.40595962,0.2666781032,0.4992836652,Yes,No,Normal,Safe,Stable
2024-06-02 03:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3,3,8.124381,0.2528970699,0.9604353803,No,No,Normal,Safe,Stable
2024-06-02 04:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,1,29.1,33.9,24.1,3.99,6,3,4,8.459023665,0.3247383172,0.8673279309,Yes,No,Normal,Safe,Stable
2024-06-02 05:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,3,5,8.149800566,0.3601099615,0.04765891025,No,No,Normal,Safe,Stable
2024-06-02 06:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3.052631579,4.736842105,8.152533004,0.3625419687,0.04509769301,Yes,Yes,Normal,Safe,Stable
2024-06-02 07:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,3.105263158,4.473684211,8.155265443,0.3649739758,0.04253647577,No,No,Normal,Safe,Stable
2024-06-02 08:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3.157894737,4.210526316,8.157997881,0.3674059829,0.03997525853,Yes,No,Normal,Safe,Stable
2024-06-02 09:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,3.210526316,3.947368421,8.16073032,0.36983799,0.03741404129,No,No,Normal,Safe,Stable
2024-06-02 10:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,3.263157895,3.684210526,8.163462759,0.3722699971,0.03485282405,Yes,No,Normal,Safe,Stable
2024-06-02 11:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3.315789474,3.421052632,8.166195197,0.3747020042,0.03229160681,No,No,Normal,Safe,Stable
2024-06-02 12:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,6,29.1,33.9,24.1,3.99,6,3.368421053,3.157894737,8.168927636,0.3771340114,0.02973038957,Yes,Yes,Normal,Safe,Stable
2024-06-02 13:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,3.421052632,2.894736842,8.171660074,0.3795660185,0.02716917233,No,No,Normal,Safe,Stable
2024-06-02 14:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,5,29.1,33.9,24.1,3.99,6,3.473684211,2.631578947,8.174392513,0.3819980256,0.02460795508,Yes,No,Normal,Safe,Stable
2024-06-02 15:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,3.526315789,2.368421053,8.177124952,0.3844300327,0.02204673784,No,No,Normal,Safe,Stable
2024-06-02 16:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,4,29.1,33.9,24.1,3.99,6,3.578947368,2.105263158,8.17985739,0.3868620398,0.0194855206,Yes,No,Normal,Safe,Stable
2024-06-02 17:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,3.631578947,1.842105263,8.182589829,0.389294047,0.01692430336,No,No,Normal,Safe,Stable
2024-06-02 18:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,6,29.1,33.9,24.1,3.99,6,3.684210526,1.578947368,8.185322267,0.3917260541,0.01436308612,Yes,Yes,Normal,Safe,Stable
2024-06-02 19:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,3.736842105,1.315789474,8.188054706,0.3941580612,0.01180186888,No,No,Normal,Safe,Stable
2024-06-02 20:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,6,29.1,33.9,24.1,3.99,6,3.789473684,1.052631579,8.190787145,0.3965900683,0.009240651639,Yes,No,Normal,Safe,Stable
2024-06-02 21:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,3.842105263,0.7894736842,8.193519583,0.3990220754,0.006679434398,No,No,Normal,Safe,Stable
2024-06-02 22:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3.894736842,0.5263157895,8.196252022,0.4014540825,0.004118217157,Yes,No,Normal,Safe,Stable
2024-06-02 23:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3.947368421,0.2631578947,8.198984461,0.4038860897,0.001556999916,No,No,Normal,Safe,Stable
2024-06-03 00:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,4,0,8.201716899,0.4063180968,-0.001004217325,Yes,Yes,Normal,Safe,Stable
2024-06-03 01:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,4,1,8.350614664,0.3072081722,0.0868247192,No,No,Normal,Safe,Stable
2024-06-03 02:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,4,2,7.993883439,0.9636604072,-0.02806656741,Yes,No,Normal,Safe,Stable
2024-06-03 03:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,1,29.1,33.9,24.1,3.99,6,4,3,8.41015484,0.2179674765,0.9639743607,No,No,Normal,Safe,Stable
2024-06-03 04:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,4,4,7.988021013,0.9719014728,-0.0004811575406,Yes,No,Normal,Safe,Stable
2024-06-03 05:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,4,5,8.081829848,0.382436885,-0.01532008111,No,No,Normal,Safe,Stable
2024-06-03 06:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,2,29.1,33.9,24.1,3.99,6,4.052631579,4.736842105,8.089478557,0.382532542,-0.01304254198,Yes,Yes,Normal,Safe,Stable
2024-06-03 07:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,4.105263158,4.473684211,8.097127266,0.3826281991,-0.01076500284,No,No,Normal,Safe,Stable
2024-06-03 08:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,4.157894737,4.210526316,8.104775974,0.3827238561,-0.008487463711,Yes,No,Normal,Safe,Stable
2024-06-03 09:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,4.210526316,3.947368421,8.112424683,0.3828195131,-0.006209924577,No,No,Normal,Safe,Stable
2024-06-03 10:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,1,29.1,33.9,24.1,3.99,6,4.263157895,3.684210526,8.120073391,0.3829151701,-0.003932385443,Yes,No,Normal,Safe,Stable
2024-06-03 11:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,4.315789474,3.421052632,8.1277221,0.3830108272,-0.001654846309,No,No,Normal,Safe,Stable
2024-06-03 12:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,4.368421053,3.157894737,8.135370808,0.3831064842,0.0006226928245,Yes,Yes,Normal,Safe,Stable
2024-06-03 13:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,4,29.1,33.9,24.1,3.99,6,4.421052632,2.894736842,8.143019517,0.3832021412,0.002900231958,No,No,Normal,Safe,Stable
2024-06-03 14:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,4,29.1,33.9,24.1,3.99,6,4.473684211,2.631578947,8.150668225,0.3832977983,0.005177771092,Yes,No,Normal,Safe,Stable
2024-06-03 15:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,4,29.1,33.9,24.1,3.99,6,4.526315789,2.368421053,8.158316934,0.3833934553,0.007455310226,No,No,Normal,Safe,Stable
2024-06-03 16:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,4.578947368,2.105263158,8.165965643,0.3834891123,0.00973284936,Yes,No,Normal,Safe,Stable
2024-06-03 17:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,6,29.1,33.9,24.1,3.99,6,4.631578947,1.842105263,8.173614351,0.3835847694,0.01201038849,No,No,Normal,Safe,Stable
2024-06-03 18:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,2,29.1,33.9,24.1,3.99,6,4.684210526,1.578947368,8.18126306,0.3836804264,0.01428792763,Yes,Yes,Normal,Safe,Stable
2024-06-03 19:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,4.736842105,1.315789474,8.188911768,0.3837760834,0.01656546676,No,No,Normal,Safe,Stable
2024-06-03 20:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,6,29.1,33.9,24.1,3.99,6,4.789473684,1.052631579,8.196560477,0.3838717404,0.0188430059,Yes,No,Normal,Safe,Stable
2024-06-03 21:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,4.842105263,0.7894736842,8.204209185,0.3839673975,0.02112054503,No,No,Normal,Safe,Stable
2024-06-03 22:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,4.894736842,0.5263157895,8.211857894,0.3840630545,0.02339808416,Yes,No,Normal,Safe,Stable
2024-06-03 23:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,4.947368421,0.2631578947,8.219506602,0.3841587115,0.0256756233,No,No,Normal,Safe,Stable
2024-06-04 00:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,2,29.1,33.9,24.1,3.99,6,5,0,8.227155311,0.3842543686,0.02795316243,Yes,Yes,Normal,Safe,Stable
2024-06-04 01:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,5,1,8.077177447,0.3478368395,0.1454616622,No,No,Normal,Safe,Stable
2024-06-04 02:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,5,2,7.72777929,0.937670912,0.006692680179,Yes,No,Normal,Safe,Stable
2024-06-04 03:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,5,3,8.203890659,0.2175399951,0.9868208553,No,No,Normal,Safe,Stable
2024-06-04 04:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,6,29.1,33.9,24.1,3.99,6,5,4,8.105480433,0.9727103015,-0.0003216242391,Yes,No,Normal,Safe,Stable
2024-06-04 05:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,1,5,29.1,33.9,24.1,3.99,6,5,5,8.055682298,0.386052526,0.008375225044,No,No,Normal,Safe,Stable
2024-06-04 06:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,5.052631579,4.736842105,8.040797828,0.4170527055,0.007938860421,Yes,Yes,Normal,Safe,Stable
2024-06-04 07:00:00,June,262.82,92.85,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,5.105263158,4.473684211,8.025913357,0.448052885,0.007502495799,No,No,Normal,Safe,Stable
